"0","gambling <- function(bankroll =1000 , bet = 100 , winerate = .5, maxhands = 5000) {"
"0","  outcome <- c(0,0,0)"
"0","  "
"0","  for (i in 1:maxhands) {"
"0","    outcome[3] = i"
"0","    if (rbinom(1,1,winerate) == 1) {"
"0","      bankroll= bankroll + bet"
"0","    } "
"0","    else { bankroll = bankroll - bet}"
"0","  if (bankroll == 0) {break}"
"0","  if (i == 100) {"
"0","    outcome[1] = bankroll"
"0","  }"
"0","  if (i == 500){"
"0","    outcome[2] = bankroll"
"0","  "
"0","  }}"
"0","  return(outcome)"
"0","}"
